Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1114390795889123396180913312403710252722796301501787754699701831293329421330380245620201277258362969918430787805476143140170341864608993158705013713010579317218511991141990739475397934062410991373436867425036687885753531325273374982372087061546803315314229011104866308959053556638861806783348850208651184123208212708362028847965497779351627896807482408042921618401036252085670184517570658414423221386972308171857506207159035322842171323877735998092307219707193866173941021601705758408167930233872216983328926392638626791766892109937677367236643071579588670162773327381338629952351596004365484373931876560137296381,13925,,True, 14935 (14631),7, [1772& 1983& 2630& 2789& 5467& 7044& 9505],148,2,['5515'& '7093'],5388,False,0,,True,16840 (14674),0,281,False,0,,True,16878 (14646),0,181,False,0
1074708699126163957640939768415692523433816040749102616725319258958426469326130561776099029991427441603353406398370127273245094282827163794596458615678680750727678112160383572635038554138294690249526647381846096330545649110624372618734846665045458762581434667032718608531908681729765448184806266924276520534070861092879781214584244306195470733140574344091807197153057027031691359169902193120403586551011664051850097075540144021004343265612215199126215360982532954647443587857701955313968414081558932217440608043368382772660373944819916107516133659422189263986120182764289819388307805372281955760433721110576033657,13623,,True, 15107 (14741),8, [272& 1320& 2535& 3022& 3417& 4801& 6289& 13300],163,2,['6361'& '13380'],6194,False,0,,True,17256 (15066),0,339,False,0,,True,16675 (14443),0,167,False,0
1025864949114347594965705283311963100732354266028024788505798754383946584743365695120485484994373874401459378562176944960907682693185456581298611372556636608486904721571397782793867459165744123565661777517900327489742293480060998270066186211326812721012497838348018802055540361025192439232159627124429322274862159689059734520547402765037162128534854934921270162829237694875538978296999997268010905299315300440082743505920717849654297694745682623475136483819668175876406025149900486568338875114405456933027649148638524841008682196278452543303709592581115862502244377517742446546995107823199997446834043038312831339,13861,,True, 15331 (14960),3, [1956& 5126& 9927],153,1,['9991'],7272,False,0,,True,17344 (15168),0,312,False,0,,True,17237 (15037),0,155,False,0
1037321570489586269501841974429045150716364216335062708286732618831807583781183414015745134698875504364139774228271002629955177205080732986678030863409013343430159135911636395509672885341011593522968050136080333076091341189328967808072297935281427061007065214427129476239364676823053017875061195810047214861833231709632146669041539807270532950224731973118934506373541485719173442255633455469183690331054233372276681228963540524793922704949864016403582529147516427433606088218434284501519929641583707079530541319692594631984528025034717229297606742216303553449288411634636537933442041853602289514884317248854408998,13748,,True, 15353 (15008),8, [281& 1948& 1962& 12987& 14190& 14397& 14677& 14956],161,4,['13060'& '14261'& '14472'& '14741'],7010,False,0,,True,17598 (15400),0,357,False,0,,True,16934 (14723),0,173,False,0
1163848268557158092877054314576954501568976280461415284422159362265069664095599512738576610026297924337432828927299079535798702801023920621457338058311264114993622339680157587477083801157944521415091925002132052119247631926452597810151266169032039835021127729407122836578132127387849147176386062344592214206639011118023354708325683038893676403855877081729108745767225530297434217065678619415578601836098982366609374200984765878518677873932626055250329506673883235742553775034203712791361520144374265986053743642111500163424156014831748358752211517807042073826525917295053292919541488144179918468302238884500908968,12417,,True, 13293 (12933),2, [5479& 10630],162,2,['5551'& '10702'],4460,False,0,,True,15347 (13156),0,335,False,0,,True,14941 (12763),0,148,False,0
1246235527463480709679477597766366422334629565733000621995853684644504657659021861574338493674944026089192620320389417671112911096419342393326124909146636916114971894348908923512937820012066083171230958371475280148890655309693790068876552257607004111069397796789256306433545603219525852740891820960785523560503106441765920638299929494217992997042890555637202674677688228903563699639645935570751039003129546276218480838823569212997756093984377873526591010638129387485334988815552583859012658301948590932391371198850315271119833189398102437585290858048927349077986916613482247089800226451638054142349000609237026787,10102,,True, 11504 (11185),6, [26& 1070& 2096& 4055& 4691& 7287],171,2,['4134'& '7339'],3078,False,0,,True,13495 (11314),0,312,False,0,,True,12757 (10578),0,151,False,0
1206571195515715018560402443993055896795397202786722579893555688613851542858241761149437871892357581636023906976636386140988263352998228230960087613385623623276229694977162220952984012063826205456144309452398072423162743399865267628490359377455259839856627975611504408911715811020293635690630489329890747362689533768883483535034965352335246875605846616524246742828711685768352045991856824085332316594105540943510470892544164688681180067061284655926045503364146461417008038171686573120273842310232732810651049235529562895927718079996304666046969855097353402500568088184250270536420095972051599399139532023071394444,10516,,True, 11257 (10934),6, [145& 1388& 2659& 3178& 3247& 4113],168,1,['4233'],3720,False,0,,False,31747 (30001),0,274,False,-1,,True,13265 (11082),0,177,False,0
1012449303300811411776624783426551498713842051173670496486978585658742179700044671416344028427120865531619233934594083783772320720943534380202199230870472206247072417715305880207101102059599524421519788317956923007245112384761956012397387015997894261077219247909141140949589826311973944282206125465000804188587695670764090525496779259875292048870567868671251946378830593035620224525444768330473456006326285572232059452828644175404291286745657698637561502695923331670265634759115025065834940377580476099839899764503469812657796848052167715279543591199416837432455058721019935123372033075879541013620277147428019475,14779,,True, 16317 (15955),5, [3933& 4002& 4078& 9640& 13739],170,2,['9727'& '13829'],7586,False,0,,True,18415 (16227),0,347,False,0,,True,17841 (15629),0,135,False,0
1110676558556211107876223768428267592343832600258425603546393494871650155460244840025788866615345814394596273837086070082726425358786816270043641888369868181318757411472278985279904281839220830136897316683075463667871233794163205517705202462864864128667185515290323937260061810183775446759326290221016220802267503713350587284912921004763553921889607698870463993960418273032170816556661809748371954219663630790992578644762979448963350470133410767668381124653378997807579683838063848209712175284057154041225794005728023508457285429911441580627042225844490160650710191842256260017967592244650225352434270101326309460,14092,,True, 14920 (14594),5, [4604& 7254& 10071& 11543& 13659],163,4,['7304'& '10121'& '11650'& '13709'],5461,False,0,,True,17407 (15222),0,318,False,0,,True,16773 (14587),0,152,False,0
1216767250372975073263274123436504250232860153234992331370360914995023705817121910427652853483747903566857990399987812500779093669385916344469642305484676679898761213192681614461705500870327995450243607120204615824338115554924032983926722797800522133614215650647995676230835265218675567914839398714103968623762521550450360173583799217616916019138804447298274952050447201049096653060483605818657047361925838197118579400520484807061070515491420480044270450928225821593766993500703994792950739194138384095362375764875594795996067863399854916891516652816137896377612629189018261964094881035161319601755291314969178755,10972,,True, 11641 (11316),0, [],191,0,[],3551,False,0,,True,13968 (11799),0,322,False,0,,True,13333 (11152),0,159,False,0
1148370992472213852245910827688736172360814822077094500647896070011585361087489368362073099303382185815160339528251670349516292981753877929172981116023262332484679323542840130729960944786210539114905738199767969508327029359046565367175401753190961652402983416152851528469551758529499804535039595683861218969918297496871692773973752460716345434238655770417580334261031874451143434878343061188466516847648189321224261641480094854522769916350932420975464491742904649709241005904838943936318558580833462875848318166436601551760623981600093718556905820291233195160406585319337419284264819906218606894488017539829886525,11193,,True, 12569 (12238),7, [554& 3340& 3392& 3417& 4372& 6498& 6551],170,0,[],4742,False,0,,True,15374 (13170),0,348,False,0,,True,14508 (12311),0,145,False,0
1095752516501502719300021384942975517714440099128022320295608803758160449203621399655643713989161526964421209099550101289809552972929881559686951688199179285136031734435745163249034100198557802260193835945050661304328004056732210394122748152135158174941807029559099760465462069151584226608437646990731386880271993700478301542672923655473057012581127547143322024053292575005039672793589797165577360831260044389450258107384196540762804369183312385602425851738883714906784017768543205000542793849054517894286028128802328286791643334180442828224269054136361148297434241621011204165937949417748864482296238795605411706,13076,,True, 14203 (13859),6, [90& 2048& 5684& 5949& 6122& 10230],180,3,['6013'& '6207'& '10316'],5759,False,0,,True,16105 (13925),0,331,False,0,,True,15580 (13383),0,165,False,0
1166485517991954406449034328076673279987748619906757106290088073156765968937855032303756382695740185288754061190969053918278480880924206376235543416925367939291234350598935033594216596901463294437778195464970526378959212944082756736815517202403010671253391446269464215264846191175184781766828200035757762543134005341322192699874455612034683163158170126473392874791468436457243685030188396755737953640739246438597040762023056141276844064793176172121383500195764947794080066804354362447169546189559681459113172845450969403450591067179019047667107239323620524573271249129717545017699380209295589994328386254518246842,11283,,True, 12036 (11667),3, [984& 6304& 11181],168,1,['6384'],4413,False,0,,True,14607 (12449),0,316,False,0,,True,29277 (29193),1,1,False,-1
1194424047986311670660469286881349539567459381269845406181399075255152562467077444518357271943942823448282559322578734457081665688598102072008627885206446873799611023482154893202046206312812463874496658677578879920869364836330399516769557298057402286444551904141307524326486131461912714408832443156980302751531046822360197233231357490659292467275927593212464618111745996363238265758367759377514630222789820763727893607534197274843234135330687872058710556239272988964688344725470187893530243270926609503303873211186084469584602551903826286639332467099255607785646708432569051617548504626783368276612456899590941335,11891,,True, 12810 (12485),3, [1468& 3035& 7915],227,1,['8001'],3925,False,0,,True,14870 (12693),0,313,False,0,,True,14318 (12133),0,142,False,0
1189681888971511302649790664970898055287894762731377881407838999112404881408155507897477214886294698526022749711357387254495477580168712105733103961376335191804275465312143612931732080742559778664381824837469558378829867690901508390633884039155168055511344710220936592112434845376054042442244746407930231891321634974757073472680786538164758809017011588699481364005977095625572117512315952404838614428216028009087934700108196821561230595108907437658246416239494374815079223371709701351189078899592902049671930910504717561847218591683941589918603549186993985411564011680723832791212283810448448554620042911776121040,11023,,False, 30139 (30055),14, [4049& 4709& 5528& 6859& 8173& 8320& 8468& 10415& 10644& 10777& 12720& 12811& 15511& 25426],1,-1,[],0,False,0,,False,30046 (29999),0,1,False,-1,,True,13661 (11426),0,176,False,0
1182856972466206324070336038793340044416821902415167075120657626166795507372570834915301886563367480991241924403731676184793330098513153149416121836007515406631240009951769994404414065800868137563735276216468577669131442995123356273822281643604493991057848292634932824453164405306515321064238155569837584714705890134093281869850793348448745956308615297369888932408424557620374945477153391056543754249405823359247601946743509776107335496300469205900583453464833546472734497829796200099397322013980343805038401404069890737219756426568471739591077107453689209797427200931081213321502915531986077808169605702113163348,11185,,True, 12143 (11853),4, [699& 2866& 4901& 8627],167,2,['4947'& '8753'],4124,False,0,,True,14528 (12326),0,334,False,0,,True,13983 (11771),0,194,False,0
1154073614963851948685028765405246328237101415131212592068436742011242750880930021691979556500660787551095013325563160024143206544020020254801313837948622220722001835273373074429519262945428248681756326809230041299914314304550633968505578314570309905298301054860239189302197563005206719175482395450844462467495775855468080725329365539090460602126435912504171242701223969457277964825154117631453051585702722176652764649054914175947610276815736877568946128710538794801929884114609557681427048452966436676668593057386548847077282948785043238978720955141685157645666101799459647047928846218548240465345852859484764710,10940,,False, 30093 (30023),6, [277& 9656& 12487& 19978& 26158& 26657],1,-1,[],0,False,0,,True,14678 (12470),0,358,False,0,,True,13931 (11753),0,172,False,0
1117035878713805469884563431729005932304496877521272122121767291144771614525799884528582339224082567973433769773290468024072014355922000634572152386107111724483234518211694668974366739766324865492153004333803508371006344129022491034746585266688205308010933730364741938403858405635326687974110626212047096635000864108874454622472446073485775024554805912658693741269766424162764290988318853817959437033933776459130741273477488035975146790537966342348039837806961456030017749415391919404613457298579643518926386041739813301661169359751787801162664818982653720830557259732803795764691969506609127537590331197448692095,15304,,True, 15633 (15314),6, [2256& 2816& 4708& 5587& 6529& 14188],162,1,['5669'],5336,False,0,,True,17401 (15217),0,338,False,0,,True,17481 (15274),0,140,False,0
1084140418936436411832537167935748664708645236980283151518485287589201139238134140010071636551432994128152536972761017308689235636470807931828418533572333671195075798663691820777871712423930665320214323532112524645581622351463086306702545556384929425608555437850704242117542405130758871414108992362440376038549562456898377850096332495167063236506897118278264181801517879397494917649112216918386604117915976165431772683649154702465748381343670189701595975606581773323022966693596369134054480257027926763194082248980469495988143895547248221147975557290862740818457169731261875676119154614298411838386780926885897559,13828,,False, 30133 (30001),15, [307& 2298& 2767& 3038& 5447& 5911& 7515& 7983& 9246& 13431& 14516& 17010& 22867& 24082& 24221],30,-1,[],0,False,0,,True,17032 (14837),0,333,False,0,,True,16622 (14450),0,170,False,0
1071477842167214825464306274948224963082101690562768301675828589139793393010900646413431784324616886273415647252355304906376588361917507675360549328108874102014447304503285778169299505173393705537347973557485928088305673480759079966568823238270065129331751313075253977888641311406626515012822199162234933068399632430751025298065956882204932789811071394313194503800215322132345209922595703582167339709579018866557327511433631506946236181571829002131396309793248404688791986312441835390412257460577565059583308719857874966220236158569444641420243410622590982325161034496167673733124235120998947991729254182437048352,14617,,True, 15607 (15272),9, [1966& 5400& 5561& 6584& 6672& 8650& 14836& 14857& 14941],142,3,['6658'& '6757'& '15021'],6262,False,0,,True,17036 (14851),0,348,False,0,,True,16930 (14722),0,164,False,0
989314706389742093245272446295900122212112350523670974247065500373714986783751256581237762090703103150641521063125576672479353268364740882017880515058094816978043291275549657709976373157517668262859476755084299814836838079699643814346154037192422315444976351833361451086100542666794045198691147178899405216918792791689918327063384695794574524048783203425183313061267971111009871972885638826505186922799069080640450904926261922463733841712174801289306645148444790368685710839437545847433148442841948524180537481971904017148257339721727666698978833707151819651453573252505510953197091732991120499961646009167608399,15299,,True, 16146 (15818),5, [531& 2338& 3101& 3926& 12305],171,1,['12404'],8148,False,0,,True,18394 (16221),0,292,False,0,,True,17869 (15661),0,173,False,0
1093290454693911721150032450057175476962564117976586538277779710899239481427345085111079974121434515874975276530065035396004965357638442359825843218720724674635315725052100152291747587689641279985726843810794560532262317576615958361376696789738587301705528924907819698611771351635232055496238232593997559868581466011919217805497114766879494984363656427972897098135109947342728486985710328657301215689414217168356687282064340086461057249164162267577466904763202503720381144186966957967236660114982798119975278318139684260613826101179420605010883083961132627272363513335887548056477544212498591024212423126084289630,13292,,False, 30163 (30087),23, [72& 75& 310& 934& 1288& 3466& 3899& 5324& 5413& 6629& 7577& 11209& 11674& 12510& 12990& 18251& 20949& 21322& 23604& 23663& 25074& 26899& 29120],1,-1,[],0,False,0,,True,16130 (13951),0,289,False,0,,True,15603 (13412),0,168,False,0
1169957449947332707724868727300612394355705982909591683132252735200335105020970608233299651492057843660902376049950646229922977278300796428744657308920537011919460359878045184053206046679462662262277221651424922819899757355017106627319162239370684390595510917324667818010738648369649243517950661326583648883817507317043746696639402431428649362560813927229330558408419416305011639418594291567518583589524851160911458829774172323650646633362713942328114781641008473505280787395764145166887254391326020980968402181004474168826251148421669898900910031286731469570151479500640290548257796797184249443067903809194974148,11171,,False, 30113 (30055),14, [6774& 8285& 9290& 10017& 10371& 11064& 13765& 15295& 17551& 17826& 18366& 20019& 22329& 24734],2,-1,[],0,False,0,,True,15082 (12897),0,330,False,0,,True,13989 (11791),0,152,False,0
1294303357318301123550407308328409343631708987167718966025902557351917668739346722201993008422919783150944084994645483420253325938123906940638409597527699282496622031385548722718741001259250491366202488588098323693249904738414891314639050752229499896597337698022659560781592898773793008747799154823689853826424203135450962259304401572192339498160054976980604895815347078638314456483799906409322231617053894819851955621233791161729727405396901283004465694199816527323714344870814882956437955780961897434388912049319611534216141612311369198859376308421038740369247308617325716073799375704837618508451336689212714975,10093,,False, 30099 (30027),7, [989& 1508& 2920& 7332& 10804& 19634& 29169],1,-1,[],0,False,0,,False,30046 (29999),0,1,False,-1,,False,30099 (29999),0,1,False,-1
1046417685440254643153395359213709385776077985873557884812815116048750203698829501442339678796038835223205433774719868887016897809997534168800639008239298526898001263395242095346141678434766426448364658159972841991521449105249767931126870279127487487911577137436864929474947147954423988920240613565671538353480175545999465840257063498886713373853089645226391468870611143851006504255147885527638395178930025049766127088138291019295085693776548996359587915797712835160156288010588110262520034888346382294549034696178226035428107652280113410400550932307999621358836277045656082657814972343050654030354765345143937859,14457,,True, 15904 (15568),6, [26& 5538& 7077& 7386& 12666& 15549],179,2,['7170'& '7445'],6806,False,0,,True,17805 (15610),0,323,False,0,,True,17178 (14978),0,163,False,0
1225415646669288272032430112662688922235189213315909100662122708979182828029575316530759473560170992545009274777599281920948726776627550896264966001476158364569488051829847162934166092731079804636090860679315703452204863015361179296569784990970874760974726851634678544115846838619513179802291229463736663105710741073876411681154475410655060479128828772753083481266863056548449255282552503157412081147236897288994995537098476304737414705234159529999877828354562316177225133491109426534684769481111794176717325321652953376300370135829656721572998592658945238567333792799225647212765846892266700174500650685610118582,10064,,True, 11585 (11258),5, [338& 2313& 4603& 6610& 8767],149,3,['4659'& '6676'& '8836'],3410,False,0,,True,13757 (11573),0,342,False,0,,True,12910 (10721),0,173,False,0
1039001890892355045524198589378139891944661832086366730468881926127778997374685909206684410006672701504986932776805330707879626333197689982941251889739621036733687997445446758862068782418294352402101574085415243486042544624162757525082242946412499304242354435729910605014087066114465760738141410657008503020106906743754516761908399647480533919325907036461518891758023358128821061073682357163685005253232349303274757353247118112468284853595139703793666779615340081727557892787243104039207362927863140916284447184295776153814145549888485729121354474865195872136194059446647358112740811953378864619908293727942869348,14097,,True, 15272 (14953),7, [52& 268& 1737& 4668& 6946& 11303& 14416],162,0,[],6972,False,0,,True,17702 (15504),0,327,False,0,,True,17420 (15231),0,175,False,0
1200844448945001505936829055728690138510268885697489905303373400374108137658219948180306254902005576955739751430832199875559837100553680511023373673079652141117149521417846497295027437134056632714798064678533489427224548794070685980735938096330126726040646795278188423282058789314452808033650648490423059958100720425416597492664174170550601576225643990618231090932064840070530032385306136413152896399669184459783097271276199122371533348854200199671343106184923352524173510313435522848965265846966644151778230386577976538046333932992505800574244652060253498826601081693618727120495112029663906075086354138910972770,10643,,True, 11613 (11264),2, [1149& 9939],173,1,['10015'],3816,False,0,,True,13853 (11682),0,323,False,0,,True,13318 (11129),0,177,False,0
1136400584758306993215883857862874046990944758931290395809567265367574976659386913781777780260341866612764972560497029881436436409678427320627156295662357588923361474707209989525392639930608701200518313797926891591624291732897041313810318907783740725886261089088197591661532943790845211931780261555655346026830615370927140862469846606361291150914144386374186091069344013857829455166511189617934467181847115906240358583994144520722578038475471191148306372820894813620876864023916345407551869428908339263049706430585719379756151590948536169202819410259949432619599592347631787581556503781416604892478090345863946566,12446,,True, 13608 (13287),6, [1167& 5100& 11241& 11815& 12385& 12865],148,4,['5151'& '11328'& '11869'& '12964'],4965,False,0,,True,15860 (13685),0,314,False,0,,True,15198 (13003),0,136,False,0
1224986446555436489101924064334862318658097033242056200328531478178761476049974622615278643162028226354132868493251428242194417358134595543552142115733525864264046488227741842940659031423914965416258284210552909278520409887384331849087019124451219391250752788010203607705551214577539420319313201973010129999023123536875455943689541149960390685332389160533491256263403568604983949598267991220676574354123521220490094711547866257610206910872493285213043821562909969372722748102426393562995055447889159858824039922574191748047657241021718393988135352103793843719300297348586518623719616798525849607596669822330460604,10740,,True, 12229 (11879),6, [259& 1177& 4530& 8217& 9116& 10198],171,4,['4660'& '8288'& '9184'& '10341'],3417,False,0,,True,13842 (11663),0,308,False,0,,False,30083 (29999),0,1,False,-1
1054218050216870876483442505971707736161739744305446276859781225248837675847939026171894465342867746683401018353647278586530778043653795912207640050711247716764998042486026792320068099890060219769468726254237192303258714889872551411764878444839034502861722092047536785137983153819652563850145867542016017081796283583048505712948388135182895376911479785334153573745510440652552632044831838647818841010732834701547129535241679502651019512309398196931955521674811559394785585878051756539781467253703707258502825828110200108328264671235652988285409519634382281934208969744994960839640459981262960782257843766357873014,14352,,False, 30073 (30001),16, [503& 2195& 2492& 2789& 3843& 4464& 4709& 11226& 12486& 12865& 16911& 20517& 22071& 26108& 28481& 29097],5,-1,[],0,False,0,,True,17921 (15740),0,348,False,0,,True,17076 (14861),0,165,False,0
1008974967424085298722166767749385433045239868971247281769761882428920790859181001656685260726046913892819475917275727574306142209532705050694627609062894231422860382561740484123627528633403563644915113244053601964812205037801505104300653409647451446616003534691676513980742656353056157386736202241882633273372906508133180676921149029124465517953476036722410959226564316213518195503238467077596091762873819614861206735733553130673659659842252646604609564665242670017072734665909541031956225800201262689309669660980650983648322605417966734690954653614087257131425571450750692737041005721081441445132742636102285232,14385,,True, 15829 (15468),9, [1632& 3707& 4632& 5073& 8736& 9831& 11682& 14300& 14301],151,2,['11772'& '14377'],7669,False,0,,True,18376 (16179),0,331,False,0,,True,17261 (15036),0,163,False,0
1048080031548734942708874724271744567334271527642234981635281897324683864879330351212510364735877461247615844164651186103435300053312410973305799311582951077039089083771246942246780421067706784757585815383334559424743825350589573413905067700996194488854438083827312212206072724169129643720120356387994174357590069329646948854397253707223014448745005943100694389732490432057027503079231299382494298005035662236351218774195717581853713911430715875565497213100622530499891805094657400885799855735132545213785634973141899766573819823887659779970474305127436654643091016837399790684116659323554712633474382033379536662,15673,,True, 16604 (16253),6, [2266& 2356& 2572& 4407& 4824& 9107],157,1,['9217'],6769,False,0,,True,18764 (16565),0,334,False,0,,True,18834 (16640),0,174,False,0
1017369747021398954489021558356293068056944001828986218350219736807880535363883998681132918151194475829000462124462153636825790238368656315912857625980145078832944594414964075663683102656138302544159305485048150127774536930390652319296713238062791706160076940047224436831905600652630664620161768826675153355873132535481138355261713954321373780456411850672482363864411857224481493427580575853398812764276508306812466256651580608020529729858156190928340181665942635305665182977251667856340539351655668579582205913512209869371622676661344903294879312888873804698284083815707972337659578799592955624049627566285917585,14559,,True, 15691 (15327),7, [686& 1456& 2014& 5744& 9131& 11337& 13712],149,3,['9188'& '11448'& '13806'],7470,False,0,,True,17704 (15520),0,313,False,0,,True,17683 (15483),0,200,False,0
