Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1081392530329507663334357033344684478684313953425709170292329779708617698612371120152105915189090723244812009986882333965195207745247284090327964350198946003923974504537738718202904863813235657515293957507707919813097427608376267581711640531556302912107110226443693386316962437216202324804088301765406949670692312935532612595892468804765473099086010104049913121216854528525065063991168190162119929466916408792983980075356543005489907311572555365214279660040600725591857220809985214388282862618148147974245187340736678296317845476141483407802572805165188353840195167559944544408828258503564824162993070574730150186,14698,,True, 15419 (15064),7, [2251& 2981& 4582& 9960& 11292& 13537& 14619],157,3,['10014'& '11377'& '13595'],6054,False,0,,True,17591 (15399),0,319,False,0,,True,16887 (14693),0,155,False,0
1077898782535393136667005664763437428780876404194515634924117381782563779878886510454273024102094496712789883394578318128879705140718244537060276085328543804070200514608787159207064093963520122900718364782563318883618728268846944151363210916828644583201302140218748333630419845229483335013574413508618848092863924710472251297804885140862660620242752879605075347478382104545289862772697946557545841866814272732828476522967734247953877406559393830893064638342844806664784582575714616632651714680910843423574670303997165928267629265653435268205308437087634490275651930453497550208386813585596634913364308382700603188,14400,,True, 15172 (14855),2, [1148& 10698],161,1,['10760'],6127,False,0,,True,17543 (15357),0,293,False,0,,False,17085 (14862),1,159,False,0
1069567056095566267766720979796671809680959057101457626876686989881256436336276455928155819206609794813060190704953622216759349837270186181172687647100021720023381467294203937099621440089809373661580832387747393776427558597922122606059713624471407742080177686791052583637294296997524986537236610121996014348920887615889792325436400995486154041633092819697546439217229697259818846685615550060828249164341426701859235160196092587563261970907041727790032342436276706696842043006571676431324006827012311964361230712261239330005520120169510391069550021118774993870836911447471874354346421382322913912969400879514845718,13423,,True, 15630 (15299),10, [1037& 4503& 6062& 8580& 9312& 9594& 10817& 10944& 11228& 12475],177,7,['8660'& '9384'& '9654'& '10913'& '11001'& '11301'& '12531'],6303,False,0,,False,30047 (29999),0,1,False,-1,,True,16363 (14195),0,159,False,0
1203757461320988073792820643096526233383436554389388149084202429946783920702686998043050968935234979947883566355593962552808624718930347597644861699842345410518459160545170413554696707729008593635208874966468318622000760726745500889731161342346342158367150544890559657235509347560356717276364055429439605570721888753851475438925747956940642049088237369236640849665208035563513975063769922335786781829602714192689318244444885088276262266988824185846706324914910144593388012202621870424166577040538628997263218441893133439116278810986252580575567871974466022561685759479370864509905166000624351546040333523049644518,13653,,True, 14162 (13795),7, [2062& 2862& 5124& 5224& 12511& 12545& 12723],169,3,['5310'& '12605'& '12805'],3767,False,0,,False,31350 (30001),0,175,False,-1,,True,15749 (13559),0,174,False,0
1007084830278945527307308387906907714823525266074555879319944303668882335567632534473858319280211001532818876989265438325661225645646458628359493611351015905420247446619927427708766271030614685203343365461682762147001257580706597395263528008871880945614918267460305926349898751328838467636248979624239701779758079362403434974756824208666908158935954732379518328538382568626923904399152215021902925915248619796685155877314455819553904193987136297017474096114560414586119461975689889761170473744123042502972022620617277085720767644427588044780037375615897076729562649215598137151074197959942074249094887830680716238,15344,,True, 16719 (16356),4, [3943& 4502& 5231& 12077],176,1,['12151'],7714,False,0,,False,30046 (29999),0,1,False,-1,,True,18251 (16044),0,145,False,0
1276257816602321926830617041444604658241283795243318613925092518356142766627535938973980741754094230003539062798278032267461141647042099928234429194988190141620347302099145364567765356284706068142110419478619492792555567588254382383484473856346552265519628371481888491820094417102402554190672879306137409541943523417955676800806672232487848933240251842964251110518837705650033076763298884725889133462685846013860724002525163877064350028066186055361734858181407836653184430800679369528268675776127552862469228773662674528260386986532685162604094262096457617041781236504384607960833396687414967837903301861186486489,14499,,True, 15745 (15412),11, [2048& 2239& 2560& 3828& 6252& 6874& 6945& 7860& 8093& 8809& 13885],195,7,['3932'& '6385'& '6991'& '7940'& '8154'& '8869'& '13947'],2619,False,0,,True,16495 (14320),0,336,False,0,,True,16674 (14472),0,169,False,0
1107381186121951844948563808153281681007903324012233363428615774923403445756785550079794592540610543215019589613970611924482619626217914297781904936923281995392130824841627013330559741374392161602648810600681966580022628810521394845517572614784750705944091666551878692186268474512010890251197853092089877616616415762273969973912940344367072275053622077287464742729774970640567440643253352905683484094675641098518464211595208645851964666101346184730444436125359505216111701378090608025573794075464298296736419204474049810165729464320322312194603339700625712489848312120978114272429178729453420934437795481415842733,12716,,True, 14111 (13797),3, [3126& 3947& 11853],141,1,['11940'],5526,False,0,,True,16832 (14618),0,347,False,0,,True,15929 (13734),0,181,False,0
1003228937488204366028605048846452156896201879465951962076388183069491204016210719188870946420537862459749807315755225014546144168523569945374391801800505076733251386616035029159764296690397744507038502624321078414283988221077422875562694406871067194157324896366710390265709017720014067117484121720233510797140841410509367408110508879670080284615321493253251986743303183964201416261437128551151902671955150038557963551064939910184970147413387874995680488121153537061434486127168554360010841699394236763176349487757563610641178170564931374921826908619209750194058510690161818866997283706249391912719686132898874269,14758,,True, 16410 (16057),6, [3747& 5037& 8482& 10872& 13445& 13518],173,2,['10941'& '13592'],7807,False,0,,True,18438 (16254),0,314,False,0,,True,17638 (15450),0,188,False,0
1097054097477473015586766960405907079344219064799778012340931833466356484774961907121767161966395271631941237301463674842111817383750480956690715664605178047076536462635923159758020716618875069263593549833114952498530403783442981135555580248072872798586976063538956648633739365919357819813852618094936975989196045586560151194153016522604957985397844520473875972427768441919277596033164153184139842902221924015375259727162864616001047312379651507972128606256728420884948687820612235548640566420140089134656624707362196603243649246361632135123309820351958952949535776951962431041590818007320622303177150659387308536,13432,,True, 14933 (14610),4, [2485& 6274& 9878& 14388],141,3,['6347'& '9935'& '14497'],5733,False,0,,False,30043 (29999),0,1,False,-1,,True,16265 (14076),0,160,False,0
1084873477712613082747638961837042196691131764588735247285206746947198546583647677637726430845332632740343463457359995687954162811444106232131209839929668025094834348536325995730705171631853450590643821730677223253579922115247963484136244696460588051778383383034532808170041213171192256711103700813008554311808883885753298297338841803815519867920108992899661458603496830801050193039583719373536784572919542122688328888682598018189151380433400256253413846241749461075478803767726894780705645801642075623439221968938560300551296205546496897842002255925786579094282484511570322913822046911877493626708997663773596448,13180,,True, 14284 (13965),6, [338& 940& 1765& 1938& 4236& 9118],182,1,['9200'],5982,False,0,,True,16251 (14084),0,315,False,0,,True,15847 (13633),0,168,False,0
1143290044886820839237293537475034038345760116936176556895092546736470852462879625309292936589020422359569194905347993943803580158174878295765026880775123904045614147224027854305689302700503642947117429273570849572143249795484367994162351477391040937490500634125450937534817443258572479772896577884742934428336609023558571644953429035535722122035244036531907714882956553159208685739340281470677414121533640123310398087858635829003214672329427970143793217147872849159155259398044599134470049939051116330555167364326804613031442103401572273245315127513905334306001387687230626292035885497458515104506678131872285407,11883,,True, 13175 (12823),6, [699& 850& 4215& 7992& 10068& 11844],152,2,['8065'& '10138'],4836,False,0,,False,31037 (30002),0,154,False,-1,,True,15271 (13059),0,176,False,0
1266420242512474408722066940530486147543665613136496941793041126845380717236566454526368015906747957019184298739250865534701546162210462647778216401614038868375335759680158113095119901039308180329481907970456694277794176236092751296731499453523416319166439928612695865128082086425989857122581984899961119173141701367881039897227371265115726054488276265617681315765531438313660251355979295112161583316796796550052009208317580830710430843626615206991455083137327055728968535385133384398026860787370240294021648953977813587055218593686008310384753887837707480436931928470100346878028426123069049863267401776349367152,10188,,True, 11187 (10825),3, [7595& 8647& 9062],158,2,['8704'& '9132'],2767,False,0,,False,32189 (30001),0,312,False,-1,,True,12867 (10688),0,175,False,0
1114692650746334827881159379595944219414321984603387500376878030531077839352616653676283495421964562810562661491112280218104132628834754003870222552474432026985916891805592955360662912631505912749810719822811750551958680400983584132071152643184031445553035762484020323250921389333727544269468401294499546380488876077736655302472010266762954449183256517487555283928197769062071660511856937816857131934929790970293341078125506666580236714263394242821053194246280345193395543280994813936978570508452260040448286399793240970726843338620039561761668730187585469766710935438392512616829201366882843272632371787817769909,12622,,False, 30097 (30047),12, [934& 943& 6382& 9886& 14142& 15166& 19220& 22128& 25395& 26443& 26688& 29676],1,-1,[],0,False,0,,True,5306 (5298),1,0,False,-1,,True,15695 (13490),0,169,False,0
1227882405474007042003993819845638717283163607805299668955851417521789873617473746366620291115809355733210494114976890340165767965382116342960760578227521692064200068085269677045968677345976246272302722940801615049329587884797717523979119366675347478050908425855530563742031541352095169672231340344687617902588695143877768156323591805248289255451337952325797352116961450782791075996766657588862172880680855870882148133173227851440765654227895833966000734325067954240154295971980857122290614278627791110672330555321799754360626902332578796335618768683905497401636865336210569928170096214338783077729061114741722835,11639,,True, 12512 (12149),4, [42& 1090& 3967& 10342],180,2,['4052'& '10404'],3370,False,0,,True,14336 (12177),0,306,False,0,,True,14122 (11922),0,188,False,0
1284056073385594921990968313171729576073308405270188020691015406103013404818044756826000212727073016995268500473716339394337481782683409707988870515134966638809645496734527212865088156402366226240277201198826130585641359977029907060104565773355406146970251555700443606116718651913502566054923588068200405651933230067703678213533252997453900343535580948169219311399393858044398206791451525644561927482087416784130527419183373693579683699561046315446784472711289008543797847868404540206423733957405841894298335752153089186019092868910849000738417671438883653220168433759813820174921723845409876195883016857878035014,10175,,True, 10814 (10454),3, [1626& 1630& 7465],158,1,['7509'],2503,False,0,,True,13329 (11148),0,329,False,0,,True,12876 (10691),0,187,False,0
993723953912811486320659095766993651635308719587360682288398457205685802115455493199590145908707047997631907624799639227968893988849809544337310951404380059701751156997145979953505164820019430045474756246273753714045618284172979320605745292402502586582234613158488659748933446811748654837683862218347636316717215464604743917916572247208912521357535739770827148796825851520315451690705143190712013460709947832140506000447645344389210759482686392036080006618722354392607230102255543745385415303144888112405589882872307125614793685084168092220041218584276642525306140248708123586783287176777848929051099805234295357,15245,,False, 30187 (30095),24, [1087& 3556& 4725& 5267& 5616& 6498& 6761& 6807& 7653& 8184& 9539& 10614& 11180& 15228& 15431& 16904& 17262& 19573& 20219& 20416& 20551& 21297& 23589& 24200],1,-1,[],0,False,0,,True,18384 (16212),0,313,False,0,,True,18038 (15824),0,193,False,0
1035376098379754854573777802345960084069442232276137473418031932731851527866546835369234370684846498741565973239293451417456302000842625490703821671849763929798066043121898847075043878013943059554144182874843405263997625728958908425116908745005235865370355368174758272096338259125262649179818028689577887825177113226241226423208198292488642740376555789320656085152311515764402815166404957305022964247347417239569515316895123608502247465904856996910523890267946646719520294252962629428728516248577409498577780890492813559378949411863105700007508049332765279404210451992074338456638550343688011306138700894388346671,13769,,True, 15881 (15530),4, [8848& 10812& 12139& 13149],183,4,['8908'& '10889'& '12216'& '13241'],7054,False,0,,True,17471 (15269),0,316,False,0,,True,16890 (14689),0,174,False,0
1214764053152470513915951409352670795137989977155971492537253557238366931642945993545602482795295172699405846223410335177812703628837764223624410576271739112474264950800910560798055669214361663490063144667458197204962372326393319845883942371710150032554315551231563540630590121012730942731697834005029415290308079612122722980059513988263506807017056364409821757912086741128382093784235587859057883166402555064029409133188875303627001507921385512370455088699864183668451467339607105575250870206969234868592243450052475065509353751809780812857951404042978372767851454214671816553229632163556408168013950624920116385,10561,,True, 11812 (11476),3, [3180& 7676& 10586],181,2,['7758'& '10653'],3584,False,0,,True,13658 (11468),0,318,False,0,,True,13148 (10951),0,164,False,0
1257964600393878719827775583070428626627772668594428998582418410922406767860055016406025760342037615248523891904796762721641627371953752077386136971278589280367402860262464352818265012951857381987750357895272184892347979588675107359726497740502534340115880080846340561598012498821830696062220812716711619653262834067006306006946374637977268971827757213824819597615531675414808678459579718962159951588755711657902910123603971513847107636867620409143605592146166327959248075222033685599248350307803812203722226867783189673039737661412933098109068504731547039354665683251511859307047461513513039798767778255329254964,10357,,True, 11595 (11250),7, [262& 267& 1737& 1784& 4692& 5810& 6417],166,3,['4756'& '5870'& '6477'],2896,False,0,,True,13458 (11287),0,300,False,0,,True,13082 (10887),0,166,False,0
1096852203159317430998760267266520939947605553873259390608222683164436568911692712638321894733360887139421164082199948888873125079689039585633978545402945803220432930709780408072487072249382995217940586211284400183600622317379169581003521083602791637125100470553404035101263639985923296642954862875246217212069422264435225318890372969224575366025936291759062313893380330857225342090633725066065414002548090270312794403473190451326313889784594109763796355131288006652593571848430617374533742291060993793885802479102682719746864696635719536093898392050033384023191139024498951593359718002322723869880597720910175619,12873,,True, 14238 (13880),7, [623& 1475& 2994& 9426& 11080& 11104& 11363],177,2,['9546'& '11160'],5737,False,0,,True,16162 (13987),0,324,False,0,,True,15572 (13380),0,166,False,0
1028245023687241956725286452295465492134565374771798391807032568301918110647232658408573636691359367695248354636134161044853364194697619844627311787121973737245371626947984305816068568606959420754115430815795208897107513981151601994252823169260635649993564294904726213586107828025899053302332198010501595259534999188675140924994659346646684715021256490004909663366836664002354179072854173483464406149931731977622980169042401549379800921354666409062130075207458462311753012088575513488785264517717437909835306735842116511193699686838974760227553695221954825441391740742167675931131014504045100987449420209308877430,14552,,True, 15576 (15214),6, [2634& 5843& 9357& 11634& 12638& 14663],166,4,['9425'& '11694'& '12698'& '14723'],7217,False,0,,True,17871 (15692),0,309,False,0,,True,17075 (14869),1,145,False,0
989444326687615456832591057575232972758007915137458406438472675175883077993091060312763920276755362630173371364419541568101713998180426961191598622047184632094496365522431310338220521886104178812893168327835908112427354661985447210843789504600931922106830462117338450966299457856192733345754778027969868496902141813076209679380568658858006463648687098254903042270108184539028241786758115303769311317168438113743484595613542453831448813606745717050133997164488888412096987561336583788735534795433339393992027354728750827068621035009785761283353391685164392133859823639998376218113766713361283708669267187195139958,15351,,False, 30155 (30075),19, [112& 145& 681& 2080& 4051& 7988& 8329& 9902& 12151& 14560& 17278& 17643& 18123& 18813& 20291& 24766& 24949& 26543& 28571],1,-1,[],0,False,0,,False,18986 (16774),1,325,False,0,,True,18217 (16001),0,186,False,0
1104156486562571578247129565293936503394346822431574303023534356701431358641643722493509536261694360094266271074616614866749418414138939843164892624159013179645191133006949077454883313593047932806290542335723037154758187975454915099322322262111658887163742911554202965632880202153890622016086661297977826465715087292476314945888076921229574573397923077489901226203994660637310179371053613180421972593597480713443964772799524097142634640322902157306650347170636195447161266905860696934863048216065786538070891723523494968749154948356580019937593245690311779226538754021542525563559147130636855248097889247614292618,12201,,True, 13152 (12809),5, [2168& 3724& 6268& 8816& 12626],165,1,['12704'],5590,False,0,,True,15534 (13345),0,309,False,0,,False,30093 (29999),0,1,False,-1
1196363985709078533749660443610710733200525431783407347813657748578653368823119348502720703966850465852094430736854853293279102329192851654546629687097203766862799510587048587282573278614183203011536476729207970880118472672180373552833513423273849878815569638541854362028566695543107721511311125895511514158472109558431638899662038903814617453281554744351085021851175937937598789906820956847355145510394948918173750074915397050224950424000264329451400390395478107622105358841487029597023463847951017592644191236057630134386065489556885353026865556895190641468404418232329894155341393342704366265391865761802866159,10686,,True, 12014 (11689),7, [437& 913& 1353& 2941& 4294& 9837& 10047],169,3,['4352'& '9931'& '10107'],3892,False,0,,True,14311 (12127),0,321,False,0,,True,13467 (11250),0,160,False,0
1211073006808302072835156408389799101409093622671060634252265665603389982660140731314950319910570180096589208198105808584162821108818042849841993533583284679942660203339718073269242181504612275455107095806539070922366821915236675059576404225283041421974464793738460989665356795167855658097413356479278630422323783207462788164661363699140420395103363694950337316844382630828734550730537477656495322611627171370924647913292104264532873696433420478652290307980590476291861175089527797692188830449696727373903495237711002515617990598300922983664147090237940164030133198999550049616030477913315784604738181186850935236,11306,,True, 12605 (12279),8, [3368& 6871& 6930& 7660& 9335& 9473& 10323& 10555],164,5,['6975'& '7728'& '9426'& '9531'& '10649'],3645,False,0,,True,14223 (12055),0,303,False,0,,True,13857 (11673),0,150,False,0
1166151383083244582087619524027759328332955536505141010521006825394213067927851383460929047804657886002198801296325752319384496773984458540601872404403037288749198600287950440737179800958104352929529929224532005028955724586450054521588041342020307151643329237808287896610102508176523725802327300148383016237580639039311643536502414932130144258492984642203696271781714171914385392871296420439645129943048486745028195205978326824262429945246105499034968375955109370214721619216799047031396490619407328268320350092956101638199844094865961731587773669616530798607201268710010086508173704288489858553466833964129483823,11283,,True, 12294 (11961),5, [3295& 5170& 5204& 6833& 9410],176,2,['5295'& '9464'],4419,False,0,,True,14727 (12532),0,348,False,0,,True,13983 (11760),0,178,False,0
1167377536749716397694061771065284572357692576498044860833012247660037779714595984921455533755045389542560491939772189955263731174104146645329121923626567077272650899360163866667850621841646286408170529881811125285571223614069880646743348977765997448046079499848614338763296393158241705817924551620151825445602473206344740720702693995786463274710291778403119203766069710931687812878549310629873802721561187968971126136661781810178323308424504703278683275626755895818220444244089395200624910741608291963963801185274643464024242081990797310510323166915661207573707063560904380538427754157680224297166105748305990954,11558,,True, 12178 (11845),2, [3522& 4539],155,0,[],4397,False,0,,True,14786 (12603),0,326,False,0,,True,14032 (11845),0,171,False,0
1156605463934781134099630597392341071764907038873692105379974816807296643238708611328873343313950220619715602271437094153335136715597355793915136738613903702604779137133535453553239366369477480957804682980757858781855983149588405145491772109179963506720411434019431525299504242949365174783899704410855348226848505344095547674973214476562824899170643628302405334084898793118112975209691383619472624002330656457413048298440489756589133261447652126987781891713981852660257385433417986524557875685366811991995652864411968452614255491075278072456482024915086235351425230904141158185498109825009101032671396720279972016,11435,,True, 13108 (12790),5, [91& 967& 4709& 6015& 7180],193,2,['4762'& '7271'],4591,False,0,,True,15075 (12893),0,319,False,0,,True,14665 (12467),0,169,False,0
1121720606663425655542027010204013744985504066181918868541142376114321465375125782476591123313201045344878910452294194157507506829852673397480289496745666350829981029323441342714345656362340839662685103164841878434730703621435999763450284738608955171917871548711957787568804655544819308754111066571268386765274060211507978893167270966854075933696265610257294223080836594522748332341122529569683519356921342319727828606930885115273892073487444581495061174141757928124635130244362757316021483818789458190972704757101658191245982719728167293230464194908289125087660762617301308053337801958715133070037391725813556774,11579,,False, 30117 (30051),13, [1284& 3948& 4768& 6896& 11663& 12163& 13071& 14175& 16273& 19357& 21124& 25292& 25513],1,-1,[],0,False,0,,True,15112 (12930),0,333,False,0,,True,14503 (12297),0,154,False,0
1078288029488226925529103489234845030393510783278401940012981772649653233569936512182756476382693185856008430004650671029833765527972428324627419367371884892408633941111678175251637998566917005608696166315821212888685838875350700378068559904438435007184154620115844844107662142094261299384070300630529390753226200346829329244841197844703423305943368904218427029981311962167786177664043623489488155692616908381982871326113013293448450686456129944958950814765078028202985466430650536211399050601980989183476580883537824201683763716478989903793775166419807003345430759336919363752252969603378181819833482904335457547,13723,,True, 15024 (14702),4, [3831& 5905& 10985& 11768],166,2,['11063'& '11894'],6119,False,0,,True,17369 (15174),0,334,False,0,,True,16790 (14621),0,172,False,0
1108705967203551699465415462832016191980575461580663423499704431008154744030944508542846448515930770523424709572530950837087979533671183777196029422247652991748627037652076914147595689262040915539469991508286644157150121631447884918789178305410006706371365138456347697737881800702607271114211739637025197463998112598248527286436407308189859356404283019452278982775443356031090216472906232450814900012112278067150836942858427763709752521081040393651344973424625470418932116681435628115124799678851616560407148892218501525328074169807169106768810016907492460462451870644204986036486878239314168476235434741962875566,12848,,True, 14188 (13862),3, [473& 3762& 10506],138,1,['10555'],5500,False,0,,True,16122 (13936),0,326,False,0,,True,15688 (13486),0,168,False,0
1191900094693368004557516024753320535476021056132849838996648847019557233111021952933065909383905130167809647817640822005887551581885525141690485574348588975289978044228863504970018658774667158570781589422337608730350441240299124169373336912946253636517643631025870882882823004258990898765271248000604825949887505369204694836781005835760209593089783723727520791183507241384121408060143805884823151943549845086328376302183687873723488482825519442131755447155314354777947841386303839370953439998067630087131187245853134171496876887923950002294014963965676701858461028366730315139245398386252942517128363276849937569,10222,,True, 11233 (10901),3, [3076& 4706& 9809],180,0,[],3968,False,0,,True,13762 (11588),0,309,False,0,,True,13007 (10797),0,179,False,0
1123332811298986859085642591971905619376042063469267766777595833102117120822428963328799462371500717131175522981323498858954276340495974582268896772582844332015607845339304634089028657130177537192439485717052866097448272799237913168704530123213298836146674812125440467583476648593264002368309108798689590961516210006461206896547045113206131667768592883760457325397742340956153449396645613112888925841010513774340267985598116007388933916672822497821053295852284579927165722521762430845888722247604935104061415045771555153507464397349735137490253202913591415017305177242815604261103293800797998454204761006998389535,12839,,True, 14320 (13989),3, [49& 8287& 10183],178,1,['10264'],5214,False,0,,True,16488 (14306),0,330,False,0,,True,15910 (13691),0,156,False,0
