Msg, perfect oracle queries, our algorithm:, succeeded, external queries (no reps), false positives, false positive locations, false negatives, reverts,revert locations, first multiplier, did 2b, fp correct reduce,double unanimous:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce, triple majority:,succeeded, external queries (no reps), false positives, false negatives, did 2b, fp correct reduce
1211495889528633107932316771476285886934860624432286386285385716509687036836576520553389657055485836715291276496257825106139307586558107755287293016866497928178414437505742300656505217072897739286915390489853690095632440920907682592972327486044315279124698145966218085780615109740627245504493709730699097121487341945771968752869248306294155100908546920430429239623587065649723246516271694121267850211170094194536338387695700929524544352266925501461224325000537119339990659946570874190748943603944017368382307806296141497926224299481912081343124243912518531987104074660235488938237234084956793592412515929281857428,10415,,True, 11594 (11252),5, [113& 3701& 7009& 8432& 9453],141,2,['3804'& '7117'],3638,False,0,,True,13622 (11446),0,331,False,0,,True,13023 (10831),0,171,False,0
1024872537909391587509629515124295201379149497154444048762214886391810360492050130044824517119438951022856126975218924671170320421307744876065725382156377114413807953152387859001357042678735566923329611904229351842808757086606992584854140457594849292785446600481032170952928991758538448123811625236016485096353276805595572134066866007238321696682465954017204924939278775440218635102963865858309059826293172117309691461890729412043560319399915090023613545897509066321632855401823242241805296853379549209017319226815159650849696303542846861724543190024356430442675222003143723814274584198260432498759429479741190127,14287,,True, 15558 (15235),2, [11982& 14503],188,2,['12053'& '14576'],7295,False,0,,True,17822 (15649),0,317,False,0,,True,17324 (15137),0,169,False,0
1406239661229954966466214592246683301228558793920178304229039800481738460055533093838484843072012258838518485227036919172487892591559194969196203555136812442417622015004357454742156327264196414171250900435920633763509974175955971397090252343484648194036123734881406219833660240818288250588277623201702628166855044786159669393071139689161180251608954888975724053761042617788735846064151235259663406025711667505075935574338841275823325356722400599500500817553145672166982429444515929605907795919399112998256939654731347540532828494182036181185464135425616093087655007828850444647560081664178621331143740709928971381,10416,,True, 12506 (12167),10, [573& 1147& 2208& 3695& 5135& 6406& 8411& 10314& 10616& 11011],180,9,['1214'& '2264'& '3786'& '5175'& '6491'& '8528'& '10383'& '10667'& '11070'],857,False,0,,True,13797 (11616),0,325,False,0,,True,13348 (11142),0,168,False,0
996818268067779486297639718081457640916169877153018455479422851521177962454785733362171132840315268968354419391543548785937974840503216103715875887550996189419365373351743855747959213970102804493397998524039962000509061005946373984195795543028020224519106604915043771773922706566534854489998682076385767178625364678211700039344638214684865946187498222447560833988933514483140061020565899884305937653081181109300051335705075463732911479408466038449686395901429692456664432808091224998860203422933078958936410247645378328255847145614467213796577175530196680869991674630277155608942407026142551226595262032824885285,15178,,True, 16265 (15912),5, [6329& 7138& 7939& 9099& 13865],165,1,['13932'],7963,False,0,,True,18515 (16323),0,311,False,0,,True,17998 (15803),0,171,False,0
1051900390299473036657241794235698553657501651243621566651564868376539542517584768371484097065913623449921519651549565740715955742183203350072398375549026883794583461717936770610749099403144737104591085573424683340969635864289279288945110720845718118441620185043790845083520922640855296823251175214258485827944435245599245054052531440421763686100806067683860253109088360173029361863086148167544562128082337646084872734839206658764487077730074092234903819552925755546351096585527419553528397778599630829425860774476162983931631261549911178813453867918297610848028263926678924723457715028590279340010677442837607473,13927,,True, 15475 (15142),8, [575& 2924& 3937& 4436& 7420& 8842& 9151& 10960],163,4,['7504'& '8944'& '9221'& '11052'],6685,False,0,,True,17117 (14928),0,341,False,0,,True,16768 (14576),0,165,False,0
1150597327182288008555091734313383679032247748195408125591429254150908263618116120163149004402278644368191567873016963268497165899542898169894042528535258430848568481981536752642625472086206900789236923880149751092426035573912567669399979063149683143590081003593584592857696901415171563548472745007833680394520678735122406734177173382831526637649880309685940747475308159665727361807367206039970458777071741342527941566569742460655364534076505748154707554271053900659452213134515344382008636516915407684313805148863313379513530420586766466105274496988705478070334231279753812657958048549471293352625824138150263960,11627,,True, 12543 (12239),2, [2096& 4281],155,0,[],4701,False,0,,True,14986 (12807),0,321,False,0,,True,14242 (12043),0,154,False,0
1225845390382768636837830795346581907084582966149290413440088344413005942191437397621150628772419404461052597961647228404697892498027878158736637287255367677913167257190893285830309462602761964886904833442255274415098153315905449789646884852185445781400308328862518390377870999705168649400943337060989847750979154965714001046998095039652843017592459430309904946864625305930922839500990369551303131182446043680123599433396034988625329536717698201088736771136283620817928879152334691640950998626339276357788663123334229999154798045258433379900495731854332441374631433463014227898937369570232905450511561107882398814,10038,,True, 11447 (11106),7, [1392& 1690& 2624& 7396& 7588& 9268& 9926],159,2,['7458'& '7633'],3403,False,0,,True,13811 (11615),0,351,False,0,,True,13063 (10877),0,170,False,0
1016381812937986887509400287781400784125699876026206127587543082055920027544996978193029520630817187875502728402615042940493052684477354776984048028498762707487299357583595151976819980662209722021930903352143516645231316732326932767431554636643950988128695041300137739029856187749659799724952864465811687272462551070286740052954145615686628043404482796176360248528178996114528776741912493015958439987597843015921351385782555854840993481365338522729796065084628058016591793522085552448566941274753120842007327970962284885556554102045337689207683337065940112644447521559751373022969250644262729031956846034493556888,15733,,False, 30123 (30043),11, [775& 1328& 3812& 4226& 6991& 13258& 16562& 20024& 20409& 20808& 27157],1,-1,[],0,False,0,,True,19440 (17224),0,369,False,0,,True,2976 (2957),1,0,False,-1
1112406901704690275212996834137635516782967721974613676390169045701359369595448880919682300231279045351719059463704722920216545654277368046701020012857845223237865863752790581932628102278706220777797395439219506443606118074283519548534927981676881862590741719623452608931858844129120801511185593520168777753379979782803182856031884002837703328626527743281741430310777894666226971987823321821152666242405087538004162062895200317603952569621391843145667568825433805734275342970086425506886348908343857086465168839107394854582695256076208394226253564548405606166884088923333145611024391219902866128134291410992319552,12848,,True, 13963 (13586),3, [2396& 5038& 8163],177,1,['8226'],5427,False,0,,False,30043 (29999),0,1,False,-1,,True,15517 (13304),0,153,False,0
1135969412692156529103358618062573286019484151894307375832863521110035789892394157588544910984013692461064958166312780252788153963975544341861884959539788657432299985410424116141520259905648852308258807388633733103507202959975762957416499222747005964148972251396723129221502697439031021799259314261317479636063765084401740223122937688532115778684035011587423367222850725518451251555091192224665907077201752875647237368018329626072098680255540467479033127518511510607150588986204884714855838495084720564074667809436559463549986701547193857424368158182734292535317696000484554876109912901109075199725410714800420997,13851,,True, 14550 (14182),5, [2461& 2967& 10247& 11286& 13312],174,2,['11418'& '13367'],4973,False,0,,True,16222 (14028),0,300,False,0,,True,16132 (13920),0,152,False,0
1072299124906151924362086865265772386070044661367464401192457464871107806541821133645080728985066620884082839063901726374975299245138460620290150563722368182198493450553317625440832354379741393265403243291084969253197883281294115916552343843012210953992015369338842529765955779775089878547752351646411405538690216393854643873210713309629782240166179481920853741902366651397585396274120464007471829829930615329908706141526315281485377769908514396243191109515886132628577148041486385152315790386320691227855909503137982906105281264074342961754364136565028318552242327897513751921880198552132350369439005408000632002,13461,,True, 14663 (14343),5, [3026& 4188& 5485& 5869& 9257],152,1,['9320'],6245,False,0,,True,16827 (14649),0,316,False,0,,True,16384 (14171),0,162,False,0
1228741524285229447366954574744684309080533667972734047068835092985850860559593931125508055074310880822073939063211910849180729570937611108515646378397350393062500552523071285054696136676725333662043984955328055476791967940853228278003324580790922172452868143697627580494145528533159848792152948584271240014629406419521536337568481077270372070776343421617433694338577480055400779585816053644421479043336107991362271887680194585911475428304585586110552058243354430160293086110451902807167720811693334838897473380718384505466032813334985397755235271829364892307135362202683563071722998275978708495943014080660264121,10052,,True, 12195 (11830),8, [3151& 3661& 4995& 6360& 6951& 7061& 8923& 11385],173,6,['3723'& '5046'& '6445'& '7118'& '9019'& '11432'],3356,False,0,,True,13558 (11380),0,313,False,0,,True,13191 (11025),0,157,False,0
1145236249289963400078170242159176044603967253902444919671506691249751554165691409705920467234586332977367724930761845921650612635115236209854229429293654385290916433829675975507415069827313692311812692673773486523383590747089838890366016057070677588339268623069760668679788363466218991938572991698452411174738685322314178628452200726739123794554655164388169031108082988579584387108926337806845232699222469458460771100567862787985293875651994345457940516283723012256153436321664622965701941977016485105366716818386945781192832055510264807349615687545521693329576403289774893327271178746361791882909511189511524462,11695,,True, 12479 (12156),3, [261& 2195& 6021],153,0,[],4800,False,0,,False,30046 (29999),0,1,False,-1,,True,14448 (12251),0,164,False,0
1037267587609567380805073930844252472954833151688763881998315394570830842837583522728772207269269307921771664665152397650787616664469639183604544218788777835765896275465438795740375502557601665132516040191959364070955923365354211258800993255794246512827823694753768898033856185888836635544379270746681603076198668561537493880095944712796268505282187708550958863222848820008433689983465589781631624623847351719104525420495914178218183163641169549927611922997340968174226898657297455187548058227409196807042523675148919463434258501743198765613673180910125149000221222861070330298988993655136989671445640316399751630,14867,,True, 16344 (16016),3, [8257& 11773& 14166],162,3,['8327'& '11827'& '14238'],7011,False,0,,True,24166 (24128),1,1,False,-1,,True,17766 (15552),0,163,False,0
1232180209379201573086140759495350076459598562227135879630876760637219042197874466065615764350357365894249156755110958190880406249999909018768567089067028838860515441027206294653693393155244302467868018591391320472538701331408256535474732067768772862473013786458538317801449789216939664786497734560448832268724444503003945341344674399760746268766611494064828661198832425841104262487770742726614913070370151261650824674480948488783930835529528720493013261029414897637476275518014774336518982470006870934911072541704951385309576060467598645482028705308540646567169830713616741578547096315456815197547268185648314041,10242,,True, 11452 (11148),2, [2938& 5345],147,1,['5448'],3301,False,0,,True,13414 (11228),0,338,False,0,,True,12907 (10698),0,164,False,0
1000674561966056484845127358815794480577113973279463524575420971999532356879257431400275544272729449027650692630001948892834294596892384145769634751701254621811290778123641478819093414264062397040796637433041310849429559485732046384132998368765195852002957505770056689544947716606622917546591406373414597870338637885701554049316517037914040294607579970612726516458768646843563511552098435548829842349788012729624628683756284246075308086017885024933320006568660779257985954337134178253831198104736515936025928715043984977486428555313695716550234231185418276291054346150151224091784076988810751306560816920845685703,15033,,True, 16697 (16369),10, [1426& 3964& 5565& 6625& 7266& 9885& 11078& 11224& 11563& 15293],183,5,['9944'& '11146'& '11294'& '11627'& '15386'],7869,False,0,,False,30046 (29999),0,1,False,-1,,True,17814 (15612),0,176,False,0
1043270764656444616048798356604042860444735925298453500859105634228947169832351367573392109061144429914428749531299208793274394317229564256003304413982744359797108875704975663452297180219093717130589824293577985678892480475774158951097073300668131153181026000344462255305240739559861104688452416521291104200673302299328837289324162743418987070710721729900697849499780060104772291254884366890822291887044036308783983576223391097837980230593924755776408015297895792124002393722513287427905086129834010416622731048543789539097783043604491673659001306528983670372515786243698024200646393669488020820186791227429982163,15966,,True, 17461 (17118),12, [319& 1949& 4582& 5481& 5644& 6379& 9947& 12005& 13766& 14974& 15189& 16807],150,5,['10034'& '12069'& '15069'& '15257'& '16884'],6876,False,0,,True,19688 (17499),0,347,False,0,,True,18786 (16567),0,188,False,0
1132227688260123539344872289038254075267961010810735039938913806031710626219151891109050182028872124827701976218987473050071295983315005841932480580056495925966838473625005955521676457260445827402660689270304830265935750165289680851027120023383913113212287924365090510817900467901301326983393755467126283548241963947949740120858250556054674850444387768798695471616999268769823673089371088764141562279863203859098085956241346051961978261649132906341858941458729399522856578431690629552812819226571053687564065438735756288761595837152132930420462610682584841029357743458218128980136985607505370771468485146400754035,12483,,True, 13301 (12940),2, [1150& 6874],170,1,['6931'],5044,False,0,,True,15712 (13538),0,302,False,0,,True,15275 (13067),0,165,False,0
999690349041353635178475851266902366142775722790981365131826770447573922352330714321383891090020669176688048177168988823584304639573627768004245768600190235288733308595285316011805064116918840614469869159529433583501519208954572795546000313367783229224103300160293088068818484570806666989370357998899719132957234449941233326980653958641977179177752096689814631246569903084506215831240352647889339980705273687778217267320147464685628235881437996439970466693021030309948417371103252020095533581124194030973799314930083063388827224931850937653740975043430648692808100253881479356466431296845102471691912809791307488,15002,,True, 16497 (16165),7, [567& 2194& 3601& 3977& 8428& 12570& 14667],170,3,['8505'& '12668'& '14730'],7893,False,0,,True,18385 (16215),0,306,False,0,,True,17676 (15478),0,159,False,0
1055082574794869046634170916202871014731567692931606194185046892225285970154101260789351279172258157009620888351573326137653344100728549494877798505869196782773615349985678800882080619614751853904145563214314996967602755939749626639308270319733981805391498262561265419523190414104657387365827078158549594371917819839996331680414790475276594105883557984016620192723737912962048556216514525015740437646424687685835502764763249146712753562536766942304551414726901031375018266293624958991308404527155085287548576802795980495140320652560864700277040561066194291763543473065816243168723087301971229565422397248138377361,14203,,True, 15569 (15243),7, [1926& 4268& 11312& 11933& 12311& 12959& 14122],201,3,['11997'& '12375'& '13040'],6615,False,0,,True,17615 (15433),0,332,False,0,,True,17046 (14822),0,184,False,0
1218779689762788397504962213894764736606403410388876277816384973401902174705932633125315311835613707285930559409088522542362625531301684720057778955595042875215993139670706642966801741540911271207238984581529371234101317918614140734373894795905294325405162790789908836932542949988148766304652976831617173058338620889445596014764397369355303995860603747027375389695866249719028267948459286430060110675844710468660165740521259323308305042001078567576080260027904493682283937631396781109128319602569111241874895021383085804458104490749874212432044617699075893269443085158749807594930902528583958494943485071342098776,10003,,True, 11580 (11262),8, [1609& 1643& 1843& 2014& 6709& 7458& 10510& 10668],189,4,['6764'& '7536'& '10588'& '10714'],3518,False,0,,True,13434 (11264),0,313,False,0,,True,12873 (10663),0,156,False,0
1052799877246168782906397554021998982280007004973702281659710283565641444333301147145375592577459319389529523925045507881574850820382891812501009281965344852029567784407801064013220096496210959738616621229210466551233305826704680739778006612613086892082744594966553496992776668805183295956878250037182863161973138631469002677551031414965506580867265273558839058463909991292478011332193474805777325825820777001239536893636426399239345951289285671367066837435075508865170442455669509020834828421438675273683382752052372530317437526039852707740451726321983649903357111886267946393146630023978524179709908923271111030,14361,,True, 15718 (15395),5, [1228& 8845& 10343& 11863& 11905],163,3,['8908'& '10433'& '11991'],6665,False,0,,True,17611 (15444),0,306,False,0,,True,16988 (14785),0,170,False,0
1257834034932814263783945143889327947216576560414655957943279589028947448033904187326555900281893812249711745080984987565259157522210430836178534976261075505439434808084062175963566353282097627143612370492000836095932877970317797359304677186385007374483930085062018322259581476289865045494863512175891751320872272591679681378493002245109510058135258084742031714805409523842938451442243946512135920431436930418529475997973773178163978257835922703937564423281671310168824767798492484030727129800475065291646585968388303414538790354926502908352773349333255345976405578445364760860029824597773936974310985210469082542,10410,,True, 11172 (10833),5, [1006& 1553& 2149& 8255& 9448],168,1,['8319'],2898,False,0,,True,13414 (11268),0,294,False,0,,True,13042 (10868),0,152,False,0
1159922570521260384964654138930873682433672592998996493193956950474261332944074913183911869422041932878045569406338500330246804414028537512055962751313005049831998336884679788426917559873961505238761090702067725150358712791334544391818439631893665373513995622518435280466160970312111439199674643300688595734484556618288795478234538989870305177502584239892116526893115871066548438679701108851095381629930585996032799685018418349088217376890732942746161025533009250342000690755001228358586681563694705220068956521318269425029652591007979871240600506270305296338952214316788741470819455954601655862742546946376858486,11367,,True, 12504 (12180),2, [508& 5202],145,1,['5292'],4531,False,0,,True,14643 (12466),0,341,False,0,,True,14188 (11989),0,179,False,0
1458510015455475650588667754392169813176278251251012547704763563752504675026060457701634123769697646340923803199743309366438497766286899806107248521643978311364256883056231084209091941618979229596122307466414430683211804457648687406415008880438586452812632115653730812471584802819739422542360930152765265650049518980922027029255245895528384012679845310460912408216672659023307511775368759266643543896380415998834118069361525297050611591318727182216512923583036074892653234527768126529630975376558165957693449140202157925678759687721573085767320017285497802390114513899598075652144891542933354842368275091107298248,10337,,True, 11645 (11311),3, [1955& 2634& 11097],172,2,['2691'& '11154'],237,False,0,,True,13385 (11232),0,287,False,0,,True,29802 (27557),0,170,False,0
1048443562897408659350322885524174758237352699333960563592248898526246903074633349493623886664156702308071559880076680557035452858532628952847501363718199042583636440906221612661968762344105481930465353717804718762952321858703407204610464636548668834074760245630134903997200413234043078303068099907469773551249484517823976364574248847735993620141879719025937580113391432864408678271945014613836141109406520784230010883574293134308050885307231605906411863602689505229780663210965403877428105396922824019612828206768790663928100735722720047432463570179455280290592918536093594445672763486054694983513635286882322189,14315,,True, 15589 (15260),6, [1127& 3247& 3380& 4889& 5036& 7268],166,1,['7364'],6761,False,0,,True,17802 (15617),0,319,False,0,,True,17269 (15077),0,153,False,0
1173911995049566838589675644649904055618747558981813100622166632114944978575043842933149047959769470772055958950308251637735600141667348487298597735296157309634449309623802353443047423203794199454490813139930413123847295709050623740748880559565938794678138662080895314860915825706487724423307614003335792243594295671962231647395569921711054758795019277150172206296044774464835400651218795370011908871513820959763951040050394070066592440133013361241097912759627036827098791541289897275104970178742852484949110682542336487058915934855445998977225924053991757065594889115657352528798116747983136555947029095452517932,11248,,True, 12566 (12236),6, [458& 1087& 1344& 4985& 10444& 11695],193,1,['5073'],4281,False,0,,False,30040 (29999),0,1,False,-1,,False,30077 (29999),0,1,False,-1
1109870084727932591739024551583839922752853014475235444360503282253353486608629201299881870411387074645284296360220735258221494318903584636610491341657015774973971004373576703938401046587322195376405391854030836333605389652238575524072194842215186950886594897221264721685175306059089651049203474085895167282880607675223897869133739996516805345671205111508432312528071165609173566261894854461490545084456906558322375137261653101653631605032525099817540099275643178047826136078849961744928539737575148860342188002219348233642033191316827034506821626058225483812762643418008021395789478632875907773925820929380861408,14197,,True, 15412 (15050),2, [461& 9333],146,1,['9392'],5477,False,0,,True,17096 (14911),0,335,False,0,,False,30101 (29999),0,1,False,-1
1239140377243189817187770339295927464740172650528070013539078088076945760440749926357622008828130890387835537685521535924998927309399416961627339160874373407810446604036613116971662124043939997647089863008984720877862805671143687507697353413442751592162080096951720441650034992139543433929822388365789344776331064753011834475119846236358740189689289310545596210704002606621153554024984457088113525239452892799712803234895091263871141399969913278294206794016637374693682590437007031956350420706050346551603570748530996153141616270238693669488153034869884006783478836667999452685459384817651925795203253028129452206,10598,,True, 11996 (11640),5, [336& 1485& 6714& 8570& 9476],167,3,['6779'& '8683'& '9567'],3190,False,0,,True,13717 (11532),0,320,False,0,,True,13245 (11029),0,136,False,0
1022490981755620384817827904913743482138389585085684747296574655471684189004393690334935904953475835935570022841003191664375468426357713502420212615213080655693066055485649045881387522598913886675073272742037901270084391751786636976139057027201032288629219913938812693331529115974694668990051575882778982911027734765869888385685659029828787830459853318573178362859282584803503985419561313149144158269177027527873040561962019808702103766648112860655134619397842939773509577461070922743849781520196440727554949825015915288604423638147510741362617399008877084382174088468478813631201437861129675961462956512900226127,15491,,True, 16830 (16462),5, [551& 4810& 6856& 13950& 15401],156,2,['14038'& '15455'],7350,False,0,,True,19130 (16941),0,328,False,0,,True,18306 (16091),0,163,False,0
1094432449150074992030211076312718721732654584522297757415665255519351733073840836243304714975711514025151787196380300543084505994863036315891457563463664504912540924326138819099595463708229832483586721300488071860706666247859249353723018697301858268624237371014182856816474211648431353703732279608462487794624423836560439708937320019342022517195902887419930536392729031180773841531681108044118123160158676998593663765020078730533472427124360415470731001632323719778800576484958469401169038347447308611260187613950894806567646807206058130807245317618366585374563794973967143912840036519957737860133054088124256131,13233,,True, 14383 (14053),2, [12797& 12952],171,0,[],5786,False,0,,True,16494 (14314),0,319,False,0,,True,15890 (13707),0,177,False,0
1299574587713127131887703332271837172679613503786076483304087581695461795105322323973963019005952376804244990175097333201272472516675779435930165496623712691462022864514030053050788512828559198361962327022380594828733201847609758162900913591999787108819810424659083668126022526855704252408502028381619536451787243343189175224583726435221951962732458340287699146810650811422959985501181156066372536697445145170899995571541401310839742458925696109536140890857218139701509700238726410655783696453836902417453056612455279469880169080923742149416590961497033276216200038865925719855795515492448574890185472887860456193,12374,,True, 12818 (12530),2, [1151& 2851],165,1,['2906'],2277,False,0,,True,14541 (12388),0,291,False,0,,True,14664 (12466),0,182,False,0
1185872163010788626126112676171901105227530661373970921821608311778705480535944195974432388214794822056805354633211807047752546276870731241486461825666070333575682309636007197297915259064000505140156853898608086317310841143256450067256933148712966748186418468267270549580868457873069007559970661875827923124206952049888119779952271730959559807887294991485288814661141791611345688192004822949598155765241573099209842495114429337457337064986825159403129895562415072113114346360868816564035134884107059075460927968387347481715561960909643149505457031505429602684322143810370339497335736291339377977496434276946838927,10911,,True, 11809 (11456),3, [3268& 5347& 8561],177,1,['5417'],4072,False,0,,True,14119 (11939),0,318,False,0,,True,13664 (11489),0,184,False,0
1367589740638328124355169467663468488402848870792173459456147630896611087156500985634013082552176808517384833209245319171991553433368374970655618697994361581558867270447823214179594446287558980870811540680082431343762839716716014319885798819613702229681825424772528276839478446158063108401102814439085102079010160714599323858154015466226825959489035363476652957258878998119282259542102455689177431246537100514433099093159533481462917870781937766301077394453872272772665804618075755071656494681016111768616020520846558818354536905674661662754119286649190578139122587040140394639992277574708988794618900652655734930,10257,,True, 11083 (10753),3, [4840& 5430& 7940],159,3,['4905'& '5495'& '7996'],1346,False,0,,False,30056 (29999),0,1,False,-1,,True,12611 (10402),0,166,False,0
1361614380613620097301704672077835639703579863335776649162476832833721034547689180852335230892162969217184158722528025336886476650770364841779427386228666793420736576410426728318185814008225162320583287246505424426937586023831785789566148805590902288831254143046162147208299341124413307742781194357593670444620306721001803932699647304753930132981107561111711597771025504082794569762258656090462884197764472119083357772208999711169148810226131967981587432176278937025750846414006266230149584659006194413796650410601102746446298164852059039098112556872611774464650837453358453308370680417436163428556678575172207183,11438,,True, 11998 (11639),5, [1110& 4917& 7424& 9066& 9353],164,3,['4994'& '9131'& '9419'],1424,False,0,,True,14561 (12358),0,363,False,0,,True,13711 (11523),0,163,False,0
